accenumb,agent_id,doi,days_to_heading,thousand_kernel_weight,plant_height,name,description,campaign
C0104607,NA,NA,213,48.8,88,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104608,NA,NA,214,39.8,74,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104609,NA,NA,215,38.5,77.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104610,NA,NA,211,51.2,77.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104611,NA,NA,215,41.7,76.33,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104612,NA,NA,211,49.5,83.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104613,NA,NA,212,38.9,90.33,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104614,NA,NA,205,44.1,87,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104615,NA,NA,205,47.7,94.33,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104616,NA,NA,204,46.5,94,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104617,NA,NA,205,44.9,88,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104618,NA,NA,205,55.6,99.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104619,NA,NA,204,48,95.33,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104620,NA,NA,207,43.9,94.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104621,NA,NA,204,54.9,102.33,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104622,NA,NA,202,51.3,97,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104623,NA,NA,204,51,99.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104624,NA,NA,200,56.7,102.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104625,NA,NA,206,47.4,98.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104626,NA,NA,206,47.8,100,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104627,NA,NA,202,53.2,103.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104628,NA,NA,205,50,89.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104629,NA,NA,203,48,94,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104630,NA,NA,208,50.5,92.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104631,NA,NA,204,57.6,101.33,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104632,NA,NA,202,52.9,101,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104633,NA,NA,204,54.7,90,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104634,NA,NA,205,51.7,86.33,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104635,NA,NA,203,53.9,100.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104636,NA,NA,200,52.8,97.33,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104637,NA,NA,207,54.7,99.33,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104638,NA,NA,206,57.9,94.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104639,NA,NA,203,54.7,101.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104642,NA,NA,210,47.2,70.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104643,NA,NA,206,49,86,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104644,NA,NA,209,42.3,96.33,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104645,NA,NA,208,50.3,99.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104646,NA,NA,207,41.4,86,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104647,NA,NA,208,50.2,87,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104648,NA,NA,213,45.1,89,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104649,NA,NA,203,56.4,93.33,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104650,NA,NA,205,45.3,85.33,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104652,NA,NA,202,54.9,87.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104653,NA,NA,202,51.5,96,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104654,NA,NA,203,51.4,99.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104655,NA,NA,206,50.9,96.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104656,NA,NA,205,50.5,97.33,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104657,NA,NA,202,54.1,90.33,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104658,NA,NA,202,49.3,86,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104659,NA,NA,206,47.2,95,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104660,NA,NA,204,53.6,98.33,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104661,NA,NA,206,52.9,98.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104662,NA,NA,202,57.9,96,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104664,NA,NA,210,47.25,89.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104665,NA,NA,210,44.7,81.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104666,NA,NA,206,48.9,82,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104683,NA,NA,210,44.9,84.92,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104701,NA,NA,219,45.1,82.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104703,NA,NA,226,47.65,91.34,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104711,NA,NA,221,46.2,121.505,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104712,NA,NA,223,45.15,125.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104713,NA,NA,223,47.05,123.085,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104714,NA,NA,223,44.5,124.25,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104715,NA,NA,223,42.3,132.75,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104716,NA,NA,225,43.45,124.335,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104717,NA,NA,225,45.7,131.755,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104718,NA,NA,225,38.25,117.92,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104719,NA,NA,235,46.3,128.25,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104720,NA,NA,223,44.75,131.505,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104721,NA,NA,226,44.5,128.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104722,NA,NA,216,49.9,127.335,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104723,NA,NA,223,50.85,138.835,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104724,NA,NA,220,45.05,123.085,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104725,NA,NA,218,42.1,139.17,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104726,NA,NA,222,37.8,115,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104727,NA,NA,228,39.4,128.25,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104728,NA,NA,215,47.6,136.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104729,NA,NA,223,42.45,141.5,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104730,NA,NA,223,38.5,125.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104731,NA,NA,223,36.4,126.92,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104732,NA,NA,216,44.15,125.835,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104733,NA,NA,216,42.3,129.835,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104734,NA,NA,216,40.75,125.42,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104735,NA,NA,214,46.45,130.415,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104736,NA,NA,219,45.25,123.835,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104737,NA,NA,218,35,121.42,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104738,NA,NA,220,42.8,112.42,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104739,NA,NA,220,39,117.42,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104740,NA,NA,226,36.1,117.5,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104741,NA,NA,219,34.8,115.17,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104742,NA,NA,219,39.15,114.75,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104743,NA,NA,220,45.95,119.5,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104744,NA,NA,223,37.95,134.25,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104745,NA,NA,224,38.1,127.92,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104746,NA,NA,218,44.3,125.25,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104747,NA,NA,224,34.05,123.335,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104748,NA,NA,221,40.3,133.665,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104749,NA,NA,218,47,127.34,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104750,NA,NA,225,41.1,120.165,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104751,NA,NA,223,42.75,118.92,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104752,NA,NA,220,45.05,128.755,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104753,NA,NA,214,45.45,122.915,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104754,NA,NA,NA,44.95,125.335,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104755,NA,NA,216,39.9,122.335,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104756,NA,NA,221,41.6,122.085,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104757,NA,NA,223,38.05,126.085,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104758,NA,NA,223,37,120.585,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104759,NA,NA,220,40.9,102.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104760,NA,NA,220,44.6,121,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104761,NA,NA,221,45.3,134.005,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104762,NA,NA,224,41.05,113.255,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104763,NA,NA,224,40.6,121.585,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104764,NA,NA,218,41.65,108.085,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104766,NA,NA,216,45.5,123.835,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104767,NA,NA,223,44.85,120.5,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104768,NA,NA,215,41.3,122.92,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104769,NA,NA,218,42.95,130.33,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104770,NA,NA,220,40.15,119.42,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104771,NA,NA,215,48.9,122.17,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104772,NA,NA,220,46.1,119.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104773,NA,NA,222,47.3,135.75,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104774,NA,NA,224,45.85,112.585,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104775,NA,NA,216,44.75,112.75,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104776,NA,NA,220,44.15,122.165,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104777,NA,NA,218,45.35,119.085,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104778,NA,NA,223,45.8,117.67,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104779,NA,NA,224,46.85,93.42,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104780,NA,NA,214,41,103.085,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104781,NA,NA,218,51,93.755,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104782,NA,NA,211,44.45,110.755,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104783,NA,NA,219,37.15,125.335,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104784,NA,NA,214,47.8,115.92,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104785,NA,NA,215,44.9,121.25,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104786,NA,NA,220,49.75,128.165,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104787,NA,NA,219,48.65,123.005,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104788,NA,NA,220,36.4,123.665,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104789,NA,NA,218,45.55,128.92,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104790,NA,NA,223,46.05,134.42,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104791,NA,NA,214,42.85,130.835,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104792,NA,NA,216,50.6,125.42,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104793,NA,NA,216,46.8,124.17,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104794,NA,NA,223,37.85,126,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104795,NA,NA,222,46.55,134.92,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0104796,NA,NA,215,43.35,83.335,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0105030,NA,NA,220,38.1,94.835,PZ16,Triticum aestivum trials Piešťany,2008-2009
C0100025,NA,NA,218,NA,83,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100026,NA,NA,216,NA,77.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100031,NA,NA,222,NA,87.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100034,NA,NA,221,NA,100.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100036,NA,NA,218,NA,87,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100052,NA,NA,220,NA,69,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100106,NA,NA,228,NA,84.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100107,NA,NA,229,NA,87.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100122,NA,NA,230,NA,81,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100158,NA,NA,227,NA,85,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100248,NA,NA,228,NA,109.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100266,NA,NA,218,NA,106.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100296,NA,NA,218,NA,107.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100307,NA,NA,218,NA,92,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100308,NA,NA,218,NA,85.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100335,NA,NA,232,NA,108.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100365,NA,NA,211,NA,91.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100368,NA,NA,219,NA,83,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100375,NA,NA,219,NA,95,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100381,NA,NA,228,37.2,74.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100386,NA,NA,221,NA,106.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100409,NA,NA,221,NA,106.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100464,NA,NA,218,NA,78,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100480,NA,NA,211,NA,81.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100507,NA,NA,230,NA,95.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100584,NA,NA,218,NA,79,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100588,NA,NA,218,NA,94,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100603,NA,NA,218,NA,104.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100657,NA,NA,230,NA,95,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100671,NA,NA,222,NA,104.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0100703,NA,NA,216,NA,118,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0101212,NA,NA,228,NA,85.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0101216,NA,NA,230,NA,97.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0101254,NA,NA,228,NA,84.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0101292,NA,NA,232,NA,78,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0101295,NA,NA,222,NA,92,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0101537,NA,NA,219,NA,91,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0101577,NA,NA,225,NA,95.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0101673,NA,NA,NA,NA,151.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0102739,NA,NA,218,43.3,78.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0102740,NA,NA,228,NA,87,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0102928,NA,NA,227,NA,93,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0102929,NA,NA,228,NA,80.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0103978,NA,NA,221,NA,97.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104586,NA,NA,223,52.8,80.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104640,NA,NA,221,NA,94.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104641,NA,NA,225,NA,99.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104675,NA,NA,207,NA,62.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104676,NA,NA,214,NA,68,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104682,NA,NA,221,NA,94.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104684,NA,NA,221,52,95,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104686,NA,NA,215,NA,93,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104687,NA,NA,222,NA,84.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104688,NA,NA,217,NA,82.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104689,NA,NA,217,NA,104.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104690,NA,NA,222,NA,95.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104691,NA,NA,219,NA,85.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104694,NA,NA,NA,NA,93,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104697,NA,NA,209,NA,75,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104698,NA,NA,221,NA,94,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104699,NA,NA,215,NA,97,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104700,NA,NA,224,NA,121,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104703,NA,NA,226,NA,104,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104704,NA,NA,224,NA,95.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104705,NA,NA,221,NA,79,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104706,NA,NA,222,NA,80.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104710,NA,NA,223,NA,98,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104798,NA,NA,222,NA,84.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104799,NA,NA,228,NA,106.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104800,NA,NA,228,NA,109,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104801,NA,NA,232,NA,52.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104802,NA,NA,229,NA,114.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104803,NA,NA,228,NA,95,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104804,NA,NA,224,NA,97.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104805,NA,NA,208,NA,60.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104806,NA,NA,209,NA,58.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104807,NA,NA,207,NA,78,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104808,NA,NA,214,NA,65,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104809,NA,NA,209,NA,64.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104810,NA,NA,209,NA,60,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104811,NA,NA,208,NA,64,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104812,NA,NA,208,NA,77.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104813,NA,NA,214,NA,70,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104814,NA,NA,210,NA,69.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104815,NA,NA,209,NA,70.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104816,NA,NA,209,NA,66.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104817,NA,NA,207,NA,65.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104819,NA,NA,209,NA,71.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104820,NA,NA,208,NA,74.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104821,NA,NA,207,NA,72.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104822,NA,NA,207,NA,67.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104823,NA,NA,225,32.7,75.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104824,NA,NA,225,NA,96.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104825,NA,NA,217,NA,97.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104826,NA,NA,218,NA,86.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104827,NA,NA,222,NA,80,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104828,NA,NA,218,NA,69.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104830,NA,NA,224,NA,88.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104832,NA,NA,219,NA,94.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104833,NA,NA,224,NA,87.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104834,NA,NA,222,NA,82.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104835,NA,NA,223,NA,101.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104836,NA,NA,224,NA,79.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104837,NA,NA,221,NA,92.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104842,NA,NA,222,NA,93.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104845,NA,NA,228,28.3,113.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104846,NA,NA,225,68,110.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104847,NA,NA,230,31.3,97,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104848,NA,NA,229,33.3,91.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104849,NA,NA,221,54,122.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104850,NA,NA,229,NA,96,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104851,NA,NA,227,44.3,98.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104852,NA,NA,234,33.3,112,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104853,NA,NA,231,53.5,107,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104854,NA,NA,230,37.5,93.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104857,NA,NA,237,NA,118,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104858,NA,NA,236,NA,110,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104859,NA,NA,237,NA,118.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104860,NA,NA,236,NA,108.33,PZ17,Triticum aestivum trials Piešťany,2010-2011
C0104861,NA,NA,237,NA,124.67,PZ17,Triticum aestivum trials Piešťany,2010-2011
