experiment_id,instcode,genus,accenumb,agent_id,doi,days_to_heading,plant_height,plant_density,thousand_kernel_weight,hectolitric_weight,dry_matter_yield,lodging,leaf_rust,stripe_rust,septoria,powdery_mildew,name,description,campaign,site_name,longitude,latitude,remarks
202105,ROM002,Triticum,CGF-1136,NA,NA,137,112,NA,NA,NA,NA,6,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1152,NA,NA,137,130,NA,NA,NA,NA,6,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1159,NA,NA,138,127,NA,NA,NA,NA,7,NA,NA,NA,5,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1161,NA,NA,138,133,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1167,NA,NA,136,130,NA,NA,NA,NA,4,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1176,NA,NA,136,110,385,40.4,NA,NA,NA,4,1,5,3,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1176,NA,NA,138,121,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1177,NA,NA,136,118,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-118,NA,NA,135,103,NA,NA,NA,NA,7,NA,NA,NA,7,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1185,NA,NA,137,128,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1187,NA,NA,136,118,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1188,NA,NA,132,100,473,45,NA,NA,NA,3,1,4,3,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1188,NA,NA,136,147,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1189,NA,NA,137,136,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1197,NA,NA,140,107,NA,NA,NA,NA,8,NA,NA,NA,6,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1200,NA,NA,132,90,650,45,NA,NA,NA,2,1,3,2,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1200,NA,NA,134,107,NA,NA,NA,NA,8,NA,NA,NA,8,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1201,NA,NA,138,132,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1202,NA,NA,137,128,NA,NA,NA,NA,8,NA,NA,NA,2,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1203,NA,NA,138,97,485,31,NA,NA,NA,5,1,3,2,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1203,NA,NA,139,117,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1218,NA,NA,139,131,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1244,NA,NA,136,128,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1246,NA,NA,138,122,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1248,NA,NA,136,127,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1258,NA,NA,136,122,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1264,NA,NA,131,118,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1266,NA,NA,137,103,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1273,NA,NA,138,126,NA,NA,NA,NA,8,NA,NA,NA,4,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1278,NA,NA,140,97,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-131,NA,NA,135,97,NA,NA,NA,NA,6,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1316,NA,NA,138,123,NA,NA,NA,NA,8,NA,NA,NA,4,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1365,NA,NA,134,125,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1421,NA,NA,138,100,NA,40,NA,NA,NA,4,1,4,2,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1421,NA,NA,138,132,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-149,NA,NA,140,107,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-153,NA,NA,136,138,NA,NA,NA,NA,8,NA,NA,NA,7,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-154,NA,NA,136,123,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1546,NA,NA,130,93,NA,40,NA,NA,NA,2,1,4,3,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1546,NA,NA,134,86,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1581,NA,NA,138,127,NA,NA,NA,NA,6,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1585,NA,NA,139,133,NA,NA,NA,NA,7,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1591,NA,NA,138,146,NA,NA,NA,NA,6,NA,NA,NA,6,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1595,NA,NA,134,88,NA,37.3,NA,NA,NA,3,1,3,5,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1595,NA,NA,137,133,NA,NA,NA,NA,8,NA,NA,NA,6,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-160,NA,NA,141,133,NA,NA,NA,NA,5,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1602,NA,NA,137,131,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1608,NA,NA,140,121,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1616,NA,NA,141,98,NA,45,NA,NA,NA,2,1,2,3,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1616,NA,NA,136,114,NA,NA,NA,NA,8,NA,NA,NA,3,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1619,NA,NA,139,130,NA,NA,NA,NA,4,NA,NA,NA,7,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1621,NA,NA,132,86,NA,42.4,NA,NA,NA,2,1,3,2,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1621,NA,NA,136,114,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-164,NA,NA,139,110,NA,NA,NA,NA,3,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1772,NA,NA,136,117,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1786,NA,NA,131,80,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1801,NA,NA,131,133,NA,NA,NA,NA,4,NA,NA,NA,3,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1819,NA,NA,131,100,NA,NA,NA,NA,5,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-182,NA,NA,131,109,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-183,NA,NA,130,113,690,38,NA,NA,NA,5,1,3,3,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-183,NA,NA,132,98,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1865,NA,NA,134,106,NA,NA,NA,NA,5,NA,NA,NA,6,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1883,NA,NA,129,115,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-1887,NA,NA,137,123,NA,NA,NA,NA,7,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-189,NA,NA,136,122,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-190,NA,NA,137,102,NA,NA,NA,NA,8,NA,NA,NA,2,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-196,NA,NA,137,114,NA,NA,NA,NA,9,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2021,NA,NA,131,83,NA,NA,NA,NA,8,NA,NA,NA,2,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2103,NA,NA,132,118,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2116,NA,NA,130,113,NA,NA,NA,NA,8,NA,NA,NA,6,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2117,NA,NA,130,137,NA,NA,NA,NA,8,NA,NA,NA,6,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2119,NA,NA,133,115,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2130,NA,NA,133,110,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2168,NA,NA,134,108,NA,NA,NA,NA,8,NA,NA,NA,5,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2184,NA,NA,137,103,NA,NA,NA,NA,8,NA,NA,NA,5,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-219,NA,NA,130,96,615,43.2,NA,NA,NA,3,1,3,3,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-219,NA,NA,136,106,NA,NA,NA,NA,8,NA,NA,NA,5,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-224,NA,NA,138,113,NA,NA,NA,NA,5,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-224,NA,NA,132,70,446.67,48.12,74.5,6009.01,2,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-224,NA,NA,147,104,544,43.6,NA,5651.89,5,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-224,NA,NA,138,119,596,42.8,NA,5933.93,8,NA,1,5,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-224,NA,NA,136,130,800,NA,NA,3175.77,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-224,NA,NA,136,120,872,NA,67.7,3653.71,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-224,NA,NA,140,101,NA,NA,76,3694.24,NA,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-224,NA,NA,119,70,NA,NA,74.6,4059.59,NA,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-224,NA,NA,147,114,NA,NA,72.1,5679.72,NA,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-224,NA,NA,139,80,NA,50.4,80.9,5968.68,1,NA,NA,4,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-225,NA,NA,137,105,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-226,NA,NA,137,113,NA,NA,NA,NA,7,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-232,NA,NA,141,113,NA,NA,NA,NA,8,NA,NA,NA,3,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2399,NA,NA,133,107,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2400,NA,NA,132,85,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2403,NA,NA,134,103,NA,45,NA,NA,NA,1,1,4,2,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2403,NA,NA,134,121,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2404,NA,NA,131,103,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2405,NA,NA,137,105,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2406,NA,NA,130,122,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2433,NA,NA,136,85,NA,48,NA,NA,NA,2,1,3,2,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2433,NA,NA,131,86,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2439,NA,NA,131,111,NA,NA,NA,NA,4,NA,NA,NA,3,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2440,NA,NA,131,85,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2454,NA,NA,131,105,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2461,NA,NA,131,90,NA,41,NA,NA,NA,1,1,2,2,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2461,NA,NA,131,93,NA,NA,NA,NA,5,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2464,NA,NA,134,85,NA,40.9,NA,NA,NA,2,1,2,2,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2464,NA,NA,131,97,NA,NA,NA,NA,8,NA,NA,NA,5,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2465,NA,NA,131,95,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2532,NA,NA,132,126,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2533,NA,NA,130,102,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2539,NA,NA,135,118,NA,NA,NA,NA,8,NA,NA,NA,3,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2541,NA,NA,137,117,NA,NA,NA,NA,8,NA,NA,NA,5,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2550,NA,NA,137,96,NA,NA,NA,NA,5,NA,NA,NA,4,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2575,NA,NA,137,101,NA,NA,NA,NA,8,NA,NA,NA,3,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-258,NA,NA,136,132,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2609,NA,NA,136,102,NA,NA,NA,NA,3,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-261,NA,NA,137,128,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2610,NA,NA,134,115,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2611,NA,NA,134,88,NA,NA,NA,NA,4,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2612,NA,NA,134,105,NA,NA,NA,NA,4,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2613,NA,NA,138,120,NA,42,NA,NA,NA,4,NA,5,4,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2613,NA,NA,133,104,NA,NA,NA,NA,3,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2615,NA,NA,132,112,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2616,NA,NA,132,108,NA,35,NA,NA,NA,4,1,3,3,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2616,NA,NA,136,118,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2617,NA,NA,136,104,NA,NA,NA,NA,3,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2619,NA,NA,132,103,NA,NA,NA,NA,6,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-262,NA,NA,136,123,NA,NA,NA,NA,8,NA,NA,2,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2622,NA,NA,132,106,NA,NA,NA,NA,4,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2624,NA,NA,138,123,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2625,NA,NA,136,111,NA,NA,NA,NA,3,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2626,NA,NA,136,112,NA,NA,NA,NA,3,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-263,NA,NA,140,145,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2630,NA,NA,136,104,NA,NA,NA,NA,4,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2633,NA,NA,136,100,NA,46.8,NA,NA,NA,2,1,3,2,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2633,NA,NA,134,112,NA,NA,NA,NA,7,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2634,NA,NA,137,123,NA,NA,NA,NA,8,NA,NA,NA,3,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2636,NA,NA,137,107,NA,NA,NA,NA,8,NA,NA,NA,5,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-266,NA,NA,140,126,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-267,NA,NA,140,127,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-268,NA,NA,141,131,NA,NA,NA,NA,8,NA,NA,NA,5,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2705,NA,NA,136,115,NA,NA,NA,NA,8,NA,NA,NA,8,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-272,NA,NA,139,134,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-274,NA,NA,134,107,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-277,NA,NA,134,110,NA,NA,NA,NA,8,NA,NA,NA,5,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-278,NA,NA,132,105,NA,NA,NA,NA,8,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-282,NA,NA,136,130,NA,NA,NA,NA,8,NA,NA,NA,3,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-283,NA,NA,138,150,NA,NA,NA,NA,8,NA,NA,NA,6,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2842,NA,NA,138,95,NA,46,NA,NA,NA,2,1,3,2,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
202105,ROM002,Triticum,CGF-2842,NA,NA,137,118,NA,NA,NA,NA,5,NA,NA,NA,1,Fundulea,Winter wheat,2020-2021,Fundulea,26.5153,44.4528,NA
