experiment_id,instcode,genus,accenumb,agent_id,doi,days_to_heading,plant_height,thousand_kernel_weight,hectolitric_weight,dry_matter_yield,lodging,protein_content,starch_content,name,description,campaign,site_name,longitude,latitude,remarks
22202105,ROM002,Hordeum,COPF 2202,NA,NA,NA,48.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2203,NA,NA,NA,58.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2204,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2204,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2204,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2204,NA,NA,NA,57.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2204,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2204,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2204,NA,NA,146,65,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2204,NA,NA,151,83.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2204,NA,NA,153,80.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2204,NA,NA,153,65,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2204,NA,NA,156,72,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2204,NA,NA,154,80.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2205,NA,NA,NA,65.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2206,NA,NA,NA,66.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2207,NA,NA,150,77,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2208,NA,NA,152,102.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2209,NA,NA,161,93,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2210,NA,NA,159,93,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2211,NA,NA,154,66,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2212,NA,NA,154,69,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2213,NA,NA,150,43,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2214,NA,NA,154,56,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2215,NA,NA,153,47.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2216,NA,NA,151,62,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2217,NA,NA,154,74,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2218,NA,NA,158,74,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2219,NA,NA,155,64.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2220,NA,NA,151,76,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2221,NA,NA,152,71,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2222,NA,NA,152,71,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2223,NA,NA,151,64,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2224,NA,NA,148,69.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2225,NA,NA,151,95,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2226,NA,NA,152,79,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2227,NA,NA,147,71,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2228,NA,NA,154,80,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2229,NA,NA,156,88,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2230,NA,NA,157,80,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2231,NA,NA,152,84,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2232,NA,NA,152,96,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2233,NA,NA,151,85,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2234,NA,NA,151,90,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2235,NA,NA,155,90,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2236,NA,NA,150,84.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2237,NA,NA,154,78,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2238,NA,NA,153,77.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2239,NA,NA,153,75.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2240,NA,NA,152,73.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2241,NA,NA,158,88,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2242,NA,NA,150,94,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2243,NA,NA,153,84,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2244,NA,NA,153,92,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2245,NA,NA,152,84,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2246,NA,NA,152,102,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2247,NA,NA,153,69.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2248,NA,NA,157,66,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2249,NA,NA,153,92,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2250,NA,NA,153,75.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2251,NA,NA,158,75,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2252,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2252,NA,NA,150,87.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2253,NA,NA,NA,67.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2253,NA,NA,152,78,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2254,NA,NA,154,95,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2255,NA,NA,155,90,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2256,NA,NA,154,93,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2257,NA,NA,154,70,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2258,NA,NA,152,69,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2259,NA,NA,154,89,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2260,NA,NA,154,81,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2261,NA,NA,152,78,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2262,NA,NA,152,89,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2263,NA,NA,151,103,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2264,NA,NA,159,96.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2265,NA,NA,150,90,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2266,NA,NA,154,110,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2267,NA,NA,153,95.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2268,NA,NA,153,70,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2269,NA,NA,153,91,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2270,NA,NA,156,62.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2271,NA,NA,155,68.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2272,NA,NA,153,64,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2273,NA,NA,153,88,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2274,NA,NA,155,80.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2275,NA,NA,154,70.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2276,NA,NA,156,77.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2277,NA,NA,155,82,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2278,NA,NA,154,76,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2279,NA,NA,151,92,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2280,NA,NA,158,81,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2281,NA,NA,153,82,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2282,NA,NA,154,72.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2283,NA,NA,153,108.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2284,NA,NA,157,76,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2285,NA,NA,152,72.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2286,NA,NA,154,74,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2287,NA,NA,155,53,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2288,NA,NA,153,90,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2289,NA,NA,154,77,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2290,NA,NA,150,71,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2291,NA,NA,150,97.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2292,NA,NA,150,65.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2293,NA,NA,153,75,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2294,NA,NA,155,72.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2295,NA,NA,152,88.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2296,NA,NA,153,85,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2297,NA,NA,154,72,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2298,NA,NA,154,87,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2299,NA,NA,152,81.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2300,NA,NA,152,85.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2301,NA,NA,152,85,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2302,NA,NA,158,70.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2303,NA,NA,156,70,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2304,NA,NA,156,86.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2305,NA,NA,155,97,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2306,NA,NA,155,91,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2307,NA,NA,157,73,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2308,NA,NA,154,74,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2309,NA,NA,153,56.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2310,NA,NA,155,84.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2311,NA,NA,153,64,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2312,NA,NA,154,74,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2313,NA,NA,154,80.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2314,NA,NA,158,73,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2315,NA,NA,158,92,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2316,NA,NA,154,97,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2317,NA,NA,156,88.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2318,NA,NA,159,86.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2319,NA,NA,155,95,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2320,NA,NA,157,96,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2321,NA,NA,156,97,39.8,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2321,NA,NA,158,95,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2322,NA,NA,157,84.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2323,NA,NA,158,84.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2324,NA,NA,158,85,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2325,NA,NA,158,86.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2326,NA,NA,160,94,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2327,NA,NA,160,88,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2328,NA,NA,160,73,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2329,NA,NA,158,82,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2330,NA,NA,157,75,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2331,NA,NA,155,90,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2332,NA,NA,158,73,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2333,NA,NA,125,78,40.5,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2333,NA,NA,159,80.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2334,NA,NA,156,90,42.5,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2334,NA,NA,155,92,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2336,NA,NA,159,88,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2337,NA,NA,158,83,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2338,NA,NA,158,88,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2339,NA,NA,151,86.5,44,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2339,NA,NA,155,86.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2340,NA,NA,156,98,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2341,NA,NA,156,85,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2342,NA,NA,158,89.5,NA,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
22202105,ROM002,Hordeum,COPF 2343,NA,NA,155,99,42.4,NA,NA,NA,NA,NA,Fundulea,Spring barley,2021-2021,Fundulea,26.3120,44.2752,NA
